#CID ZCMB Type MJD_TRIGGER MWEBV
1061336 1.34515 SNIIn 60593.383 0.0799321
2017281 1.16892 SLSNI 60653.352 0.0242203
2011350 1.85009 SLSNI 60177.355 0.0236692
1065332 1.28978 SNIIn 60039.387 0.0229521
1065271 1.32253 SNIIn 59712.164 0.0583355
1057973 1.5675 SNIIn 59945.355 0.0280998
1102661 1.40456 SNII 60242.066 0.0130501
1114557 0.779754 SNII 60606.363 0.981004
2014860 2.43696 SLSNI 60029.371 0.346648
1167043 1.03802 SNIb 60188.004 0.0975812
1055978 1.25966 SNIIn 60434.422 0.0173214
1068318 1.13385 SNIIn 60272.07 0.0183875
1061513 1.24236 SNIIn 59610.277 0.0170761
1158037 1.40778 SNIb 60330.301 0.0721694
2001547 1.47678 SLSNI 60557.195 0.0252735
1107910 1.54885 SNII 59983.043 0.121083
1205322 0.722708 SNIc 60128.988 0.259802
1272963 0.90737 SNIa 60663.043 0.0120813
1061647 1.08796 SNIIn 60100.355 0.0116719
1258153 1.25911 SNIa 59771.277 0.0119708
1257537 1.52632 SNIa 60595.379 0.499628
1221474 0.552681 SNIc 60269.32 0.169051
1215271 1.21969 SNIc 60071.312 0.0750249
1058944 1.58887 SNIIn 59688.246 0.0567828
1104335 1.28046 SNII 60627.062 0.0157399
2000089 1.29536 SLSNI 60119.016 0.198812
1172570 1.43693 SNIb 60397.277 0.0197333
1264673 1.59382 SNIa 59629.328 0.0488392
1171809 1.21272 SNIb 60627.117 0.0241378
2018348 2.70394 SLSNI 59950.363 0.0376554
1209247 0.891743 SNIc 59626.355 0.0923095
2014398 1.9643 SLSNI 60159.359 0.00840792
1207565 1.24577 SNIc 60036.391 0.0910636
1267511 1.15816 SNIa 60426.012 0.312381
1268673 0.91133 SNIa 59684.355 0.071492
1160953 1.40949 SNIb 60121.32 0.0121432
1109993 0.98314 SNII 60318.137 0.0793159
1163614 0.411833 SNIb 60530.004 0.0449652
1207559 0.864444 SNIc 59790.43 0.011584
1164146 0.980329 SNIb 59628.039 1.1452
1214671 1.26827 SNIc 60359.383 0.396294
1221371 0.952634 SNIc 60510.441 0.0232897
1271840 0.702539 SNIa 60339.316 0.0711345
1217200 1.24218 SNIc 60338.035 0.0183354
1114942 1.08858 SNII 60036.012 0.0092879
2015315 2.63657 SLSNI 60128.445 0.0239205
2000226 0.756932 SLSNI 59772.273 0.106449
1169042 0.95531 SNIb 60310.117 0.458911
1171640 1.17614 SNIb 59656.402 0.162294
1169348 1.29971 SNIb 60463.406 0.00859336
1121814 1.04085 SNII 60661.32 1.74743
1264574 1.44183 SNIa 60316.055 0.0224345
2002770 2.26724 SLSNI 60462.023 0.0386649
1217158 0.687317 SNIc 59818.336 0.0420915
1204069 0.267488 SNIc 60561.016 0.0442049
1067370 1.23487 SNIIn 60445.395 0.0181964
1207973 1.1907 SNIc 59900.031 0.0172923
1166579 1.40481 SNIb 60659.074 0.0268199
1220934 0.829256 SNIc 60394.324 0.0614104
1157488 1.35333 SNIb 59979.375 0.081253
2016037 0.875326 SLSNI 60590.086 0.0330647
1118890 1.41109 SNII 59594.184 0.037166
1214797 1.27673 SNIc 60460.137 0.0387298
1121666 0.642167 SNII 60021.387 0.0957778
1055088 1.24626 SNIIn 60057.285 0.0959624
1115966 1.35702 SNII 60132.07 0.0605924
2005500 1.04356 SLSNI 60030.41 0.127446
1112631 0.639881 SNII 60566.406 0.5405
1106730 1.11615 SNII 60640.348 0.0337822
2001503 0.73452 SLSNI 60414.332 0.273946
1214847 0.744825 SNIc 59938.148 0.185082
1223308 0.73099 SNIc 60067.41 0.0325042
1109678 1.00927 SNII 59980.039 1.3042
2013485 1.61776 SLSNI 60487.223 0.0933423
2019448 1.19076 SLSNI 60657.07 0.0168847
1057712 1.48291 SNIIn 60608.203 0.0276402
1114527 1.55679 SNII 60436.273 0.057752
1221589 0.718952 SNIc 60306.211 0.103179
1266870 0.871856 SNIa 59809.398 0.0395339
1104942 0.459392 SNII 59934.344 0.021847
1221621 1.1016 SNIc 59822.035 0.0474215
1108867 0.634708 SNII 59653.227 0.250887
1259237 1.03611 SNIa 59660.996 0.026883
1171113 0.991995 SNIb 60539.082 0.415725
1103939 0.595105 SNII 60464.406 0.0276424
1107973 1.1156 SNII 60057.223 0.89175
1212096 0.442519 SNIc 60500.418 0.00820082
1066968 1.35849 SNIIn 60468.43 0.0119969
1216510 0.723705 SNIc 60429.039 0.300206
2003775 1.30847 SLSNI 60415.395 0.0357675
1118863 1.16293 SNII 60402.414 0.0355226
1213675 1.41062 SNIc 59916.312 0.115838
1154535 1.35567 SNIb 59591.105 0.00973153
2003689 2.17657 SLSNI 59772.316 0.0139163
2008135 2.49228 SLSNI 59807.391 0.057357
1163339 1.24461 SNIb 60540.426 0.00844179
1169548 1.06202 SNIb 60548.203 0.0202859
1220371 0.867375 SNIc 60458.32 0.342594
1261790 1.07154 SNIa 60426.07 0.0302741
1263234 0.622529 SNIa 59588.156 0.12892
1059622 0.682793 SNIIn 59777.973 0.0298836
1118253 1.03055 SNII 60446.305 0.0578955
1207413 1.21025 SNIc 59805.406 0.0581986
2010857 1.61981 SLSNI 60263.234 0.569506
1153714 1.24743 SNIb 59771.992 0.15105
1054442 1.3445 SNIIn 60055.977 0.215613
2003275 0.692294 SLSNI 59653.156 0.035437
1260507 1.3569 SNIa 60485.309 0.0184257
1268521 1.08787 SNIa 60402.41 0.0479481
1059911 0.679586 SNIIn 59817.32 0.0172502
1211611 1.40514 SNIc 60061.422 0.112893
1210223 0.644182 SNIc 60458.98 0.81567
1054073 1.23494 SNIIn 59800.02 0.0694531
2019932 0.594887 SLSNI 60001.379 0.0714612
1259486 1.35574 SNIa 60655.051 0.0131599
1258916 1.26918 SNIa 60051.406 0.0476408
1255986 0.960485 SNIa 59821.977 0.0357421
1222840 0.90245 SNIc 59769.055 0.723377
1163883 1.07768 SNIb 60414.352 0.186122
1271334 0.720352 SNIa 59809.398 0.0456351
2017890 1.51385 SLSNI 60316.039 0.0142625
2001593 1.44236 SLSNI 60193.031 0.16621
1109805 1.30738 SNII 60113.234 0.0456976
2017672 0.560379 SLSNI 60178.387 0.0544489
1169007 0.273736 SNIb 60268.285 2.76012
2008544 2.70771 SLSNI 60094.441 0.0238939
1069716 0.244603 SNIIn 59887.348 0.2603
1052129 1.28645 SNIIn 59728.359 0.027918
1118106 1.12532 SNII 60025.402 0.36728
2018848 0.9899 SLSNI 60671.348 0.0799673
2001197 2.14778 SLSNI 60341.375 0.191581
1066675 1.50574 SNIIn 60511.297 0.0259404
1159871 1.15661 SNIb 59778.98 0.0530737
1110673 0.844493 SNII 60057.422 0.0437209
1118155 1.12985 SNII 60601.371 0.466287
2011866 1.84716 SLSNI 59796.371 0.0143793
2015798 1.17691 SLSNI 60558.391 0.102863
1114768 1.37435 SNII 60397.121 0.35922
1108674 0.976537 SNII 60631.152 0.124877
1051660 1.3185 SNIIn 60001.059 0.0204363
1102608 0.653056 SNII 60168.367 0.0654104
1107096 0.87856 SNII 59840.348 0.0436676
1154326 0.591701 SNIb 60121.086 0.0438424
2013230 1.39935 SLSNI 59584.125 0.0331235
1268102 1.03299 SNIa 59836.113 0.0846251
1164478 1.23947 SNIb 59799.328 0.0195865
2008150 2.44327 SLSNI 60198.379 0.0519334
1223622 1.37966 SNIc 59590.051 0.0349876
1065328 0.786578 SNIIn 59978.07 0.0192446
2015989 1.61983 SLSNI 59767.137 0.049259
1111779 0.82938 SNII 59926.324 0.110491
1221436 1.35029 SNIc 60301.242 0.0142266
1064821 0.551228 SNIIn 60600.137 0.0220834
1158241 0.904649 SNIb 60536.176 0.0198123
1170689 0.357189 SNIb 59770.094 0.0868444
1163123 0.62752 SNIb 59783.348 0.012208
1214438 0.788308 SNIc 60302.34 0.039278
1054280 0.676488 SNIIn 60057.395 0.0333293
1170117 0.521864 SNIb 59818.012 0.0929523
1102600 1.09428 SNII 59685.074 0.0424164
1223688 1.47359 SNIc 59924.047 0.0225578
1170724 1.24457 SNIb 59792.973 0.141019
1163192 1.44662 SNIb 59979.051 0.0264186
1162086 1.35506 SNIb 59835.312 0.15501
1067683 1.51067 SNIIn 59926.043 0.0168731
1157411 0.846394 SNIb 59805.266 0.0126198
2018551 1.61952 SLSNI 60095.398 0.0106716
1104973 0.913638 SNII 59835.359 0.139442
1160265 0.87874 SNIb 59983.039 0.5336
1059186 1.59533 SNIIn 60634.34 0.0374965
1273120 1.15409 SNIa 60428.176 0.0513923
1062618 1.14559 SNIIn 60532.41 0.127087
1107256 0.489349 SNII 60249.359 0.772389
1212258 0.806091 SNIc 59711.98 0.0378132
1172755 1.16466 SNIb 59803.375 0.0110167
1056676 1.54387 SNIIn 60641.043 0.0560651
1204220 0.22298 SNIc 60515.43 0.0116024
1213585 0.671872 SNIc 60443.383 0.0328947
1256296 1.23009 SNIa 60066.359 0.0282642
1111522 0.424147 SNII 59813.379 0.0149084
2007270 2.28866 SLSNI 59817.324 0.0143974
1215091 1.39806 SNIc 60093.961 0.0471307
1216040 0.925856 SNIc 60583.391 0.399173
1271587 1.53446 SNIa 59787.316 0.0180041
2014724 2.49261 SLSNI 59718.355 0.0288609
2005035 0.962742 SLSNI 60295.113 0.0148386
1208730 1.04683 SNIc 60640.348 0.0337822
1220152 0.610548 SNIc 60341.043 0.147622
1160602 0.540399 SNIb 59785.43 0.0206147
1274306 0.965667 SNIa 60486.988 0.0227491
1219113 0.971375 SNIc 60274.344 0.0283608
1116007 0.49468 SNII 60236.371 0.0504597
1111802 1.30033 SNII 60331.371 0.0319167
2014789 0.733069 SLSNI 60517.402 0.0131622
1064631 1.00498 SNIIn 60180.992 0.0377759
1273027 1.04638 SNIa 59913.305 0.158333
1207965 0.796026 SNIc 59812.0 0.0694243
1162435 1.12847 SNIb 60083.371 0.035544
1102435 0.253692 SNII 60484.398 0.0284634
1105392 0.724705 SNII 60334.254 0.0694286
1053126 1.52474 SNIIn 59588.172 0.0552503
1212416 0.924836 SNIc 60045.41 0.066632
1067453 1.28791 SNIIn 59726.43 0.0264515
1120306 1.23982 SNII 59827.281 0.015896
2003804 1.59996 SLSNI 60026.406 0.309272
1218934 1.22618 SNIc 60514.344 0.0213035
1112316 0.767582 SNII 59832.359 0.0660756
1204481 1.11489 SNIc 60070.234 0.0937165
1256391 0.487273 SNIa 60628.039 0.106166
1107532 0.907059 SNII 60121.344 0.00879683
1113798 0.913876 SNII 59866.234 0.0518838
2013926 1.50297 SLSNI 59946.363 0.0743097
1268754 1.2647 SNIa 60085.426 0.0246919
2005295 1.19991 SLSNI 60065.285 0.163289
1162658 0.886139 SNIb 60663.039 0.0098254
2013910 2.20064 SLSNI 59802.422 0.0378624
1102530 0.683503 SNII 59640.391 0.0238661
1158935 0.454467 SNIb 60311.348 0.0912135
1263199 0.775769 SNIa 60501.438 0.0312102
1107851 1.17116 SNII 59785.426 0.0270501
1118698 1.0784 SNII 59938.348 0.0322616
1068348 1.14997 SNIIn 59854.996 0.0197163
1220991 1.31106 SNIc 59713.234 0.0530509
1156708 0.511168 SNIb 60597.152 0.00960011
1207841 0.78876 SNIc 59685.047 0.124991
1260219 1.43444 SNIa 59769.281 0.0327795
1211050 0.850993 SNIc 60102.23 0.122372
1257666 1.15748 SNIa 60610.145 0.0216594
1103573 1.52131 SNII 59872.371 0.0419407
2012390 0.449683 SLSNI 59842.352 0.101255
1167469 0.451777 SNIb 60512.055 0.063221
2002077 1.59725 SLSNI 59887.238 0.0161998
1060029 0.509076 SNIIn 60346.379 0.129457
2002461 2.49212 SLSNI 60525.027 0.0450547
2000852 1.16706 SLSNI 59718.172 0.0488727
1218309 0.753458 SNIc 59582.359 0.789031
2006930 0.643195 SLSNI 60663.207 0.143559
1169767 1.12642 SNIb 59660.148 0.0481681
1159813 1.31814 SNIb 60635.027 0.0172809
1221146 1.47481 SNIc 60570.309 0.0258777
1274717 1.16116 SNIa 59977.273 0.0479447
1162536 0.60932 SNIb 60568.195 0.014329
1205097 1.24861 SNIc 59768.0 0.212089
1060289 0.957795 SNIIn 59901.18 0.12228
1265102 1.34089 SNIa 60636.348 0.0607636
1162482 0.88066 SNIb 60626.207 0.237225
1066165 0.823702 SNIIn 59698.422 0.314973
1068923 0.49957 SNIIn 60346.031 0.115729
1069494 1.31761 SNIIn 60501.414 0.0181911
2013509 1.96434 SLSNI 60077.121 0.0582013
1267471 1.10872 SNIa 59769.445 0.0777025
1159850 0.882893 SNIb 60333.34 0.0750116
2014557 1.78093 SLSNI 59786.426 0.0170418
1209227 0.376511 SNIc 60458.246 0.191369
2013575 2.30104 SLSNI 60389.406 0.142457
1216518 1.22207 SNIc 60658.32 0.315639
1108565 1.32144 SNII 60631.09 0.0654513
2018297 2.17558 SLSNI 60458.254 0.109654
2009735 1.57971 SLSNI 60244.09 0.0459755
1067091 1.10961 SNIIn 60493.418 0.0173963
1256047 1.54443 SNIa 60467.438 0.0130177
1070710 0.359193 SNIIn 59817.418 0.0339709
1206448 1.4123 SNIc 59782.363 0.0128052
2001698 0.648275 SLSNI 59722.434 0.0669552
1266612 0.848262 SNIa 60463.242 0.0893632
2005596 1.71489 SLSNI 59652.254 0.0821219
1256662 1.45511 SNIa 60094.223 0.298102
1211067 0.413414 SNIc 60507.219 0.0135203
1215269 1.31611 SNIc 60229.07 0.0106151
2005220 2.56221 SLSNI 59773.418 0.0327795
2004627 1.49969 SLSNI 59588.16 0.0440858
1059344 0.501648 SNIIn 59803.191 0.0123461
1268705 0.463246 SNIa 60063.297 0.0305973
1113972 0.853557 SNII 60143.223 0.0823343
2002885 1.15915 SLSNI 59936.352 0.0253784
1272153 1.10379 SNIa 60547.125 0.0296852
1115688 1.29158 SNII 60069.418 0.00720559
1167312 1.16762 SNIb 59753.25 0.0170741
1117221 1.01054 SNII 60362.156 0.0930647
1118428 1.03169 SNII 59937.352 0.0227146
1169656 1.26522 SNIb 60095.152 0.190188
1068863 1.29001 SNIIn 60404.363 0.0446978
1106662 1.11579 SNII 59775.402 0.0190884
1210681 0.859861 SNIc 60496.402 0.0262976
1121439 1.14386 SNII 60185.422 0.0948817
1221751 1.23742 SNIc 60494.098 0.0802563
1270121 1.02284 SNIa 59783.387 0.0363493
1165099 1.30085 SNIb 59934.348 0.0316768
2011263 0.947888 SLSNI 60496.395 0.0175917
1164099 0.967658 SNIb 60246.285 0.814969
2003444 2.78487 SLSNI 60550.332 0.035506
1119505 0.136027 SNII 60320.211 0.0233371
1258737 0.69116 SNIa 60465.32 0.0135692
1112616 1.24045 SNII 59797.105 0.0580779
1169911 1.09906 SNIb 60215.332 0.0830864
1059093 1.01205 SNIIn 59679.977 0.0530878
1258967 1.07958 SNIa 59826.398 0.605659
1266309 1.22926 SNIa 60028.406 0.0739488
1217608 1.01126 SNIc 60386.402 0.0635098
1262281 1.30426 SNIa 59870.07 0.0328911
1066971 1.15455 SNIIn 60067.02 0.101956
2000198 0.730948 SLSNI 60102.949 0.0124047
1062994 0.344554 SNIIn 60119.367 0.0128895
1120417 1.27654 SNII 60659.355 0.0501713
1058845 1.49495 SNIIn 60583.254 0.0130974
1057732 1.44041 SNIIn 60464.438 0.0206672
1255635 1.62141 SNIa 60029.996 0.0778914
1265765 0.681788 SNIa 60617.055 0.0214982
1268987 1.64948 SNIa 60036.223 0.42737
2006226 2.4312 SLSNI 60242.055 0.00863879
1263600 0.959779 SNIa 60502.066 0.170875
1207989 0.909445 SNIc 60659.355 0.047966
1112321 0.810292 SNII 60144.254 0.0384208
1205333 1.18324 SNIc 60446.41 0.0344318
1261602 0.558113 SNIa 59916.344 0.105722
1256369 1.10049 SNIa 60512.383 0.0133099
2003008 2.44735 SLSNI 60644.344 0.051343
1160257 1.20562 SNIb 59702.422 0.0579202
2004535 1.68972 SLSNI 60069.059 0.038405
1118466 0.663542 SNII 60415.988 0.0665409
1214075 1.41246 SNIc 60493.965 0.137525
1156684 0.946456 SNIb 60365.387 0.132478
1162794 1.33281 SNIb 60381.402 0.475085
1217185 0.958284 SNIc 60196.043 0.012904
1274233 1.18521 SNIa 60356.395 0.215104
1168831 0.948782 SNIb 60276.328 0.0397243
1069686 1.22831 SNIIn 60446.176 0.063094
2010049 1.83931 SLSNI 60129.156 0.219942
1121782 0.990678 SNII 59772.375 0.0173384
1218956 0.71716 SNIc 60262.16 0.0140948
2002898 2.02107 SLSNI 60460.426 0.0171274
2014330 1.44024 SLSNI 59944.078 0.0192446
1206298 1.3688 SNIc 60058.418 0.0356865
1259658 0.939625 SNIa 60376.039 0.381957
1058922 1.14084 SNIIn 60568.383 0.0217518
1268506 1.6093 SNIa 59698.426 0.149899
1168638 0.958737 SNIb 60423.402 0.00992652
1059372 1.57838 SNIIn 60069.418 0.0130009
1065565 0.837621 SNIIn 60503.406 0.0147101
1255458 0.879876 SNIa 59929.297 0.0993844
1118925 0.70989 SNII 60192.41 0.0265632
1068869 0.809504 SNIIn 60140.082 0.0801337
1054653 0.534893 SNIIn 60111.414 0.0460244
1266039 1.46857 SNIa 60300.348 0.0188813
1258308 1.3543 SNIa 60599.324 0.186878
1263914 0.406712 SNIa 60670.344 0.0556923
2018379 0.36987 SLSNI 60111.23 0.0300993
1207886 0.711888 SNIc 59918.352 0.472516
1158582 1.37329 SNIb 59647.398 0.0508573
1164198 1.09053 SNIb 60094.012 1.18441
1206928 0.667228 SNIc 59776.082 0.504753
1160244 0.513676 SNIb 60486.965 0.0499691
1154803 0.687221 SNIb 59966.367 0.0510947
1264878 0.762896 SNIa 60221.352 0.960498
1113141 1.5883 SNII 60657.141 0.013774
1052397 1.58429 SNIIn 60013.191 0.0256565
1159411 0.464351 SNIb 60311.348 0.0793195
1106592 0.85194 SNII 60087.422 0.00853319
1211843 1.34837 SNIc 59775.391 0.0117784
1266780 1.24879 SNIa 59685.141 0.218204
2011545 1.96137 SLSNI 60382.398 0.228503
1258088 1.58592 SNIa 60426.207 0.0228691
1114177 0.308041 SNII 60087.137 0.0640003
1118838 1.4155 SNII 60462.316 0.0315984
1214417 0.813105 SNIc 60272.035 0.034588
1219972 0.695022 SNIc 59653.23 0.0937266
1264579 0.454798 SNIa 60039.387 0.030823
1205218 1.42208 SNIc 60142.133 0.0515888
1063746 1.12891 SNIIn 60250.348 0.954297
1052688 1.38197 SNIIn 60063.418 0.0423589
1165146 1.32177 SNIb 60518.285 0.0252036
1157667 0.705721 SNIb 59950.305 0.0582041
1062634 0.997809 SNIIn 59827.23 0.0246973
1164001 0.365016 SNIb 59728.328 0.0655965
1216077 0.77044 SNIc 59857.348 0.437106
1107743 0.798035 SNII 59653.223 0.124382
1054064 0.823568 SNIIn 60425.137 0.0167474
1114523 0.672597 SNII 60121.293 0.0101178
1219013 0.963298 SNIc 59861.363 0.193879
1272866 1.10841 SNIa 60460.441 0.0349995
2010277 2.77854 SLSNI 59807.32 0.0269962
1212243 0.673999 SNIc 60498.266 0.00932348
1112903 1.17661 SNII 60026.031 0.0614999
1160097 0.191933 SNIb 60668.031 0.0062443
1207801 1.02328 SNIc 59771.348 0.03118
1068554 0.388296 SNIIn 60161.27 0.0190711
1223028 0.852571 SNIc 60065.398 0.0256472
1153744 0.615284 SNIb 60526.043 0.0848235
1062346 0.541466 SNIIn 59712.242 0.151515
1108282 1.35258 SNII 60274.332 0.471494
1264310 1.52661 SNIa 59660.156 0.0404372
1169010 0.984398 SNIb 60286.039 0.012182
1223188 1.06574 SNIc 60419.004 0.217829
1056920 1.39028 SNIIn 60436.391 0.0273917
1112151 0.711173 SNII 60363.324 0.791792
1159197 1.41171 SNIb 59809.418 0.0294178
1158431 1.01862 SNIb 60644.031 0.0160132
1209933 0.524452 SNIc 59957.191 0.0720601
2008318 2.26191 SLSNI 60559.41 0.0174089
1058994 1.14952 SNIIn 60331.348 0.0327315
2006543 1.30322 SLSNI 59757.43 0.052565
1118445 0.180405 SNII 59898.266 0.100978
1271465 0.878261 SNIa 59583.047 0.0107594
1065986 1.48872 SNIIn 59591.25 0.054229
1161611 0.578691 SNIb 59800.402 0.0190138
2003868 0.874599 SLSNI 59860.348 0.173338
1206580 0.993092 SNIc 60036.41 0.0430009
1259756 1.53772 SNIa 59782.371 0.0140756
2017079 1.8171 SLSNI 59583.043 0.0164096
1108064 0.537293 SNII 60528.336 0.00540245
1109294 0.822109 SNII 60517.406 0.0142097
1103888 0.458272 SNII 60401.41 0.037134
1114379 0.976255 SNII 60646.227 0.0885868
1108960 0.819687 SNII 60218.0 0.0661874
2002875 2.15973 SLSNI 60445.359 0.0382868
1055852 0.963426 SNIIn 60595.996 0.0124259
2001999 2.39173 SLSNI 60094.309 0.0667103
1068573 0.737165 SNIIn 60101.434 0.0196429
1270092 0.7787 SNIa 59813.371 0.0245573
1064026 0.866156 SNIIn 60673.355 0.038312
1257065 1.20728 SNIa 60566.004 0.0271282
2018180 1.76081 SLSNI 60492.391 0.0574498
1120205 0.851999 SNII 59680.301 0.72273
1210107 0.76084 SNIc 60302.352 0.0189119
1209663 0.741266 SNIc 60324.359 0.0517527
1217352 1.47127 SNIc 59802.188 0.0663864
2003166 2.00411 SLSNI 59818.203 0.0153244
2017393 1.56297 SLSNI 60301.344 0.0344249
1106977 1.47471 SNII 59805.109 0.0834355
2017087 1.58447 SLSNI 60037.98 0.0300816
1155445 1.12363 SNIb 60625.051 0.014426
2010812 1.30142 SLSNI 60359.059 1.2847
2001433 1.40198 SLSNI 60517.402 0.0131999
1069087 1.2995 SNIIn 59813.406 0.0194079
1274643 0.603524 SNIa 60269.273 0.154438
1219237 1.31436 SNIc 60355.16 0.0272728
1155328 0.746092 SNIb 60586.051 0.0183307
1111611 0.971775 SNII 60662.207 1.13915
1213388 1.08484 SNIc 59942.332 0.0211944
1068545 1.00232 SNIIn 59791.309 0.0186454
1052673 0.854612 SNIIn 60016.059 0.0412567
1213100 1.48088 SNIc 59822.043 0.0591542
1262216 1.1308 SNIa 59772.027 0.0660841
1257067 0.936764 SNIa 59837.324 0.00846715
1155936 0.496426 SNIb 60061.973 0.0490178
1060097 0.484552 SNIIn 59946.336 0.0722717
1259727 1.60476 SNIa 59835.23 0.0144518
2007654 1.73005 SLSNI 60302.035 0.0104021
1168189 1.08017 SNIb 60070.414 0.0138119
1260031 1.49997 SNIa 59877.363 0.0396975
1169346 1.35978 SNIb 60087.422 0.0104915
1059906 0.851808 SNIIn 60145.414 0.0265002
1111551 0.518938 SNII 60330.332 0.0507116
1120035 0.782711 SNII 59921.234 0.147679
1155164 1.08092 SNIb 59798.398 0.0164662
1255679 1.2758 SNIa 59933.348 0.0164803
1059234 1.27573 SNIIn 60333.355 0.0923228
1269721 1.63547 SNIa 60423.398 0.012466
1156557 1.19371 SNIb 60389.363 0.0770162
2001701 1.00861 SLSNI 59631.277 0.059934
1215439 1.10521 SNIc 59942.266 0.0275279
1166820 0.385435 SNIb 59782.371 0.0192209
2000723 2.66193 SLSNI 60355.273 0.0375888
2014876 1.02556 SLSNI 59770.125 0.0619373
1064082 0.76921 SNIIn 60217.355 0.375697
1169177 0.721911 SNIb 60002.398 0.494502
1052798 0.589574 SNIIn 59584.055 0.0708048
1121027 0.760839 SNII 59897.309 0.249066
1157266 0.611382 SNIb 60306.086 0.105077
1168944 1.23785 SNIb 60245.336 0.0615915
1209372 1.06366 SNIc 60357.301 0.0887569
1218512 1.01253 SNIc 60180.141 0.0549068
1118345 0.754471 SNII 60012.352 0.154358
1161818 1.39785 SNIb 60207.289 0.0282119
1104996 1.24464 SNII 60357.055 0.47462
1272444 0.894063 SNIa 59787.418 0.0143514
1171552 1.04605 SNIb 60394.23 0.742571
1106824 1.14705 SNII 59630.016 0.0216507
1068686 0.600975 SNIIn 59770.188 0.0283927
1259794 0.81642 SNIa 59655.348 0.0404301
1223349 1.39518 SNIc 60242.031 0.04049
1255035 0.356516 SNIa 60290.039 0.0290757
1069646 0.703504 SNIIn 60656.316 0.175297
1161243 0.673999 SNIb 60490.23 0.00932348
1156903 0.865488 SNIb 60428.195 0.0391761
1109202 1.01812 SNII 59793.426 0.0155572
1111309 1.48041 SNII 59686.184 0.0404372
1113913 1.10532 SNII 59683.996 0.0208646
1115897 0.819297 SNII 60442.34 0.0129591
1270449 1.10212 SNIa 60037.195 0.0731109
1057867 0.634708 SNIIn 59653.227 0.250887
1265542 1.3959 SNIa 59923.125 0.0136184
1268309 0.851283 SNIa 60661.137 0.0211623
1221829 1.03581 SNIc 60588.09 0.0646609
1113384 1.45547 SNII 60483.438 0.0116696
1261964 0.660446 SNIa 59678.977 0.715919
1256049 0.466757 SNIa 59989.023 0.747709
1268421 1.40043 SNIa 60461.355 0.0155369
2003904 1.21535 SLSNI 60456.426 0.0390419
1260463 1.24286 SNIa 59589.359 0.0545405
1112249 0.774272 SNII 60102.023 0.0390151
1217296 0.808658 SNIc 59827.352 0.0524774
1208693 1.04634 SNIc 59830.984 0.114408
1056665 0.216724 SNIIn 59825.398 0.0383194
1255667 1.54869 SNIa 60297.348 0.443581
1053262 0.895395 SNIIn 60012.363 0.0570097
1214134 0.898297 SNIc 59837.375 0.0141846
1067523 1.05429 SNIIn 59682.246 0.152878
1106536 1.22923 SNII 60331.332 0.0457912
1217705 1.06397 SNIc 59660.035 0.224391
1170316 1.45888 SNIb 60306.359 0.0467687
1118209 1.14412 SNII 60447.258 0.052474
1070709 0.898975 SNIIn 60645.312 0.0285529
1157789 0.667506 SNIb 60589.344 0.105709
1057723 1.11174 SNIIn 60140.199 0.0119052
1108763 0.915822 SNII 60568.34 0.0556196
1168645 0.457156 SNIb 59657.023 0.0255411
2009318 2.50352 SLSNI 59825.414 0.0508134
2015799 2.78633 SLSNI 59611.375 0.0253299
1058866 0.823734 SNIIn 60028.066 0.105881
1051433 0.55144 SNIIn 60095.438 0.0246827
1167386 1.39295 SNIb 59770.273 0.010889
1216414 0.775074 SNIc 60530.324 0.0233527
1212666 1.25891 SNIc 59931.035 0.0275543
1107688 0.975344 SNII 59586.043 0.0145063
1206980 0.895856 SNIc 60429.016 0.274005
1211104 0.775377 SNIc 59965.07 0.0142223
1160802 1.12325 SNIb 60630.176 0.0164817
2008646 2.11467 SLSNI 59760.438 0.0117954
1118187 0.925344 SNII 60337.34 0.123104
1055609 0.624967 SNIIn 60524.176 0.0202879
1054154 0.448145 SNIIn 59753.336 0.0128527
2008880 2.94315 SLSNI 59718.355 0.0282235
1106735 1.34867 SNII 60393.043 0.022631
1262729 1.44788 SNIa 60449.148 0.720288
1205660 0.560829 SNIc 59770.199 0.0696842
1069301 1.12534 SNIIn 60078.055 0.394576
1119026 1.16194 SNII 60118.395 0.0134292
2002190 1.04864 SLSNI 59941.32 0.0205134
2013266 1.37938 SLSNI 60425.328 0.0448892
2015202 0.735484 SLSNI 60525.012 0.0527125
1258834 1.365 SNIa 60632.352 0.932132
1068221 0.849355 SNIIn 60392.395 0.0917549
1104690 1.45826 SNII 60300.273 0.178217
1274926 1.36167 SNIa 59966.039 0.0214382
1112351 0.851556 SNII 59728.961 0.106881
1163388 1.0288 SNIb 60085.422 0.0296723
2009588 2.7989 SLSNI 60027.406 0.0637364
1054811 1.1972 SNIIn 59964.191 0.0689926
1221591 0.613199 SNIc 60083.199 0.0627991
1157536 1.15274 SNIb 60330.297 0.0457912
1221666 1.31188 SNIc 60363.02 0.0372626
1112262 0.842727 SNII 60431.969 0.0780576
2002941 2.4926 SLSNI 60511.121 0.124415
1111870 0.297857 SNII 60662.277 0.0973621
1163926 0.918714 SNIb 60142.391 0.0107499
1215384 1.36464 SNIc 60483.438 0.0116696
2008395 0.834395 SLSNI 59728.43 0.0518882
1219749 1.44451 SNIc 60304.043 0.0148424
1160879 1.0 SNIb 60429.383 0.0573989
1111833 0.67485 SNII 60396.398 0.04821
1120812 0.453203 SNII 60053.391 0.0211116
